user_id,artist_id,streamed_previous_album,streamed_new_album,streams
1359,1,1,1,126
1360,1,1,1,125
1361,2,1,1,131
1362,1,1,1,88
1363,1,1,0,130
1364,1,1,1,203
1365,2,1,0,282
1366,1,0,0,26
1367,1,1,0,56
1368,2,1,1,154
1369,1,1,1,140
1370,1,0,1,84
1371,1,1,1,174
1372,1,1,1,134
1373,1,1,0,115
1374,1,1,1,155
1375,2,1,1,119
1376,2,1,1,258
1377,2,1,0,390
1378,1,0,0,34
1379,2,1,0,107
1380,1,0,1,125
1381,1,1,1,408
1382,2,1,0,66
1383,1,1,0,86
1384,1,1,0,54
1385,2,1,1,211
1386,2,1,1,278
1387,1,1,1,89
1388,2,1,1,199
1389,2,1,1,272
1390,1,1,1,55
1391,1,0,0,51
1392,1,1,1,316
1393,1,1,0,96
1394,1,0,1,85
1395,2,0,0,52
1396,2,1,1,376
1397,2,0,0,47
1398,1,1,1,57
1399,2,1,1,110
1400,2,1,0,54
1401,2,1,1,138
1402,1,1,0,48
1403,2,1,1,159
1404,1,1,1,104
1405,1,0,0,101
1406,1,0,0,28
1407,2,0,0,81
1408,2,1,1,187
1409,1,1,1,149
1410,1,1,1,231
1411,1,1,1,105
1412,1,1,1,259
1413,1,1,0,51
1414,1,0,0,34
1415,2,0,1,86
1416,1,1,1,229
1417,1,0,0,97
1418,1,0,0,198
1419,2,1,1,334
1420,2,1,1,69
1421,2,1,1,229
1422,1,1,0,83
1423,2,0,1,124
1424,1,1,1,136
1425,2,0,0,102
1426,2,1,1,654
1427,2,1,0,75
1428,2,0,1,121
1429,2,1,0,55
1430,1,1,0,36
1431,2,1,1,162
1432,1,1,1,80
1433,2,1,0,26
1434,1,1,1,69
1435,1,1,1,69
1436,1,0,1,72
1437,1,1,1,206
1438,1,0,0,35
1439,2,1,1,31
1440,1,1,1,82
1441,1,1,1,256
1442,2,1,1,210
1443,1,1,0,132
1444,2,1,1,188
1445,2,1,1,289
1446,2,1,0,85
1447,2,1,1,138
1448,1,1,0,26
1449,2,1,0,55
1450,1,1,1,121
1451,1,1,1,305
1452,2,0,1,85
1453,1,0,1,72
1454,2,1,1,125
1455,2,1,0,96
1456,2,1,1,432
1457,2,1,1,364
1458,1,0,0,166
1459,1,1,1,181
1460,2,0,0,82
1461,1,0,1,25
1462,2,1,0,49
1463,2,0,0,104
1464,2,1,1,197
1465,1,1,1,585
1466,1,1,1,154
1467,1,0,0,129
1468,1,1,0,80
1469,2,1,0,240
1470,1,1,1,226
1471,1,1,0,50
1472,1,1,0,77
1473,2,1,1,148
1474,2,1,1,127
1475,1,0,0,50
1476,1,1,0,31
1477,1,1,1,150
1478,1,1,0,164
1479,2,0,1,188
1480,2,1,1,192
1481,1,1,0,22
1482,1,1,1,116
1483,2,1,1,135
1484,1,0,1,156
1485,2,0,0,108
1486,1,1,0,45
1487,1,1,1,99
1488,1,0,1,82
1489,2,1,1,266
1490,2,1,1,137
1491,1,1,1,142
1492,1,1,1,145
1493,1,1,0,44
1494,1,1,1,206
1495,1,0,1,32
1496,1,0,0,42
1497,2,1,1,254
1498,1,1,1,97
1499,1,1,1,200
1500,2,1,1,114
1501,1,1,0,150
1502,2,1,1,589
1503,1,1,0,41
1504,2,1,1,137
1505,2,0,0,58
1506,2,1,1,172
1507,2,1,1,240
1508,1,1,1,139
1509,2,1,1,293
1510,1,1,1,197
1511,1,1,0,168
1512,1,0,1,57
1513,2,1,1,99
1514,1,0,0,52
1515,2,1,1,481
1516,2,1,1,252
1517,2,1,1,98
1518,2,0,0,30
1519,1,1,1,149
1520,1,1,0,108
1521,1,1,0,25
1522,1,0,1,75
1523,1,0,1,64
1524,1,1,1,56
1525,1,0,1,71
1526,2,1,1,429
1527,2,1,1,110
1528,1,1,1,255
1529,2,1,1,393
1530,1,1,1,106
1531,1,1,1,67
1532,2,1,1,342
1533,1,1,1,120
1534,1,1,1,121
1535,2,1,1,84
1536,2,1,0,69
1537,2,1,0,67
1538,2,0,1,136
1539,2,1,0,114
1540,1,1,1,229
1541,1,1,0,24
1542,1,1,0,57
1543,1,0,0,44
1544,2,1,1,309
1545,1,1,1,165
1546,2,1,1,91
1547,2,1,0,42
1548,2,1,1,460
1549,2,0,1,103
1550,2,1,1,253
1551,1,1,1,398
1552,2,0,1,55
1553,1,1,0,96
1554,2,1,1,355
1555,1,1,1,127
1556,2,1,1,312
1557,2,1,1,193
1558,1,1,1,229
1559,1,1,1,184
1560,2,0,0,71
1561,1,1,1,150
1562,2,1,1,177
1563,2,1,1,147
1564,1,0,0,31
1565,1,1,0,23
1566,1,0,0,60
1567,2,1,1,139
1568,1,1,1,256
1569,2,1,1,110
1570,1,1,1,150
1571,2,1,1,225
1572,2,1,0,57
1573,2,1,1,238
1574,1,1,1,192
1575,2,1,0,67
1576,2,1,1,312
1577,2,1,1,143
1578,2,1,1,283
1579,1,0,0,77
1580,1,0,0,47
1581,2,1,1,332
1582,1,1,0,92
1583,2,1,1,511
1584,2,1,1,228
1585,1,1,1,114
1586,2,1,0,104
1587,1,0,0,23
1588,2,1,1,321
1589,2,1,1,210
1590,2,1,1,132
1591,1,0,1,131
1592,1,1,1,224
1593,2,0,0,47
1594,2,1,1,125
1595,2,1,1,219
1596,1,1,1,164
1597,1,0,1,53
1598,1,1,1,108
1599,2,1,0,133
1600,1,1,1,253
1601,1,0,0,117
1602,2,0,1,54
1603,1,1,1,181
1604,2,1,0,191
1605,2,1,0,97
1606,2,1,1,98
1607,1,1,0,165
1608,1,1,1,49
1609,2,1,1,100
1610,2,1,1,156
1611,2,1,1,135
1612,1,1,1,90
1613,2,1,1,51
1614,2,1,0,116
1615,2,1,1,148
1616,2,0,1,69
1617,2,1,1,45
1618,2,0,1,80
1619,1,1,1,169
1620,1,1,0,56
1621,1,0,0,116
1622,1,0,1,34
1623,1,1,0,99
1624,1,1,1,283
1625,1,1,1,132
1626,1,1,1,222
1627,2,1,1,121
1628,2,1,1,130
1629,1,1,0,70
1630,2,1,0,41
1631,2,1,1,385
1632,1,0,0,52
1633,1,1,0,80
1634,2,1,1,295
1635,2,1,0,193
1636,2,0,0,121
1637,1,0,0,53
1638,1,1,0,125
1639,1,1,1,169
1640,1,0,1,131
1641,1,1,1,212
1642,1,1,1,84
1643,2,1,0,108
1644,2,1,1,134
1645,1,1,1,177
1646,2,1,1,323
1647,1,1,0,62
1648,1,1,1,156
1649,1,1,1,349
1650,2,1,1,152
1651,2,1,1,211
1652,2,1,0,63
1653,1,1,1,219
1654,2,1,1,417
1655,1,1,0,133
1656,2,1,1,118
1657,2,1,1,180
1658,1,1,1,260
1659,2,0,0,46
1660,2,1,1,174
1661,1,0,0,93
1662,2,0,1,28
1663,1,0,1,36
1664,2,1,1,176
1665,2,1,0,59
1666,2,1,1,171
1667,2,0,1,610
1668,2,1,0,82
1669,1,1,1,91
1670,2,1,1,204
1671,1,0,1,124
1672,1,0,0,109
1673,1,0,0,98
1674,1,1,0,49
1675,2,1,1,246
1676,1,1,1,106
1677,2,1,1,199
1678,1,0,0,48
1679,1,1,0,148
1680,2,1,1,181
1681,1,1,0,64
1682,1,1,0,98
1683,2,1,1,393
1684,1,1,1,225
1685,2,1,1,165
1686,1,1,0,140
1687,1,1,1,144
1688,2,1,0,58
1689,1,1,0,63
1690,1,1,1,173
1691,1,0,0,45
1692,1,1,1,295
1693,2,1,1,75
1694,1,1,0,63
1695,2,1,0,141
1696,2,1,1,221
1697,1,1,1,112
1698,2,1,1,33
1699,1,1,1,118
1700,2,1,0,64
1701,1,1,0,120
1702,2,1,0,220
1703,1,1,0,68
1704,1,1,1,96
1705,2,1,0,222
1706,2,1,1,127
1707,1,1,0,63
1708,1,0,1,107
1709,2,1,1,202
1710,2,1,0,66
1711,2,1,1,79
1712,2,0,1,212
1713,2,1,1,102
1714,2,0,1,399
1715,1,1,1,226
1716,1,1,0,148
1717,2,1,1,207
1718,2,1,1,159
1719,1,1,1,240
1720,1,1,1,205
1721,2,1,1,135
1722,2,1,1,156
1723,1,1,1,98
1724,1,1,1,102
1725,1,1,0,80
1726,1,1,0,45
1727,1,1,0,115
1728,1,0,1,108
1729,2,1,1,228
1730,1,1,1,30
1731,2,1,1,362
1732,2,0,0,188
1733,1,0,1,103
1734,2,1,1,124
1735,1,1,1,109
1736,2,1,1,81
1737,1,1,1,90
1738,2,0,0,42
1739,2,1,1,49
1740,1,0,1,87
1741,1,1,1,113
1742,2,1,1,96
1743,2,1,1,205
1744,1,1,1,81
1745,2,1,1,228
1746,1,1,0,55
1747,2,0,1,43
1748,1,0,1,150
1749,2,1,0,147
1750,1,1,1,170
1751,1,1,1,101
1752,1,0,1,56
1753,1,1,1,176
1754,2,0,0,42
1755,1,1,0,38
1756,2,0,1,71
1757,1,1,0,185
1758,1,1,0,168
1759,1,1,0,22
1760,1,1,1,44
1761,1,1,0,159
1762,1,1,0,87
1763,1,1,1,182
1764,1,1,1,76
1765,2,1,1,172
1766,2,1,1,284
1767,1,1,0,75
1768,1,0,1,61
1769,2,1,1,141
1770,2,1,1,265
1771,2,0,1,16
1772,1,1,1,141
1773,2,1,0,128
1774,2,1,0,56
1775,2,1,0,103
1776,2,0,1,77
1777,1,1,1,197
1778,1,1,1,200
1779,2,1,1,415
1780,2,1,1,281
1781,1,1,1,149
1782,1,1,1,305
1783,1,1,1,97
1784,1,1,0,142
1785,2,0,1,49
1786,2,1,0,38
1787,1,1,1,72
1788,1,1,0,89
1789,1,1,1,269
1790,1,1,0,167
1791,2,1,1,194
1792,2,1,1,240
1793,2,1,0,253
1794,1,0,1,89
1795,2,1,1,119
1796,2,1,1,84
1797,2,1,0,62
1798,1,1,0,67
1799,1,1,1,137
1800,1,0,1,78
1801,1,1,1,133
1802,1,1,1,42
1803,1,1,0,39
1804,1,1,1,142
1805,2,1,1,220
1806,1,1,1,320
1807,1,0,0,85
1808,2,1,1,277
1809,2,1,0,68
1810,2,1,1,244
1811,2,1,1,444
1812,2,1,1,86
1813,2,1,0,195
1814,1,0,1,101
1815,1,0,1,132
1816,1,1,0,63
1817,1,0,0,108
1818,1,1,0,279
1819,2,1,1,286
1820,2,1,1,113
1821,2,1,0,116
1822,1,1,1,53
1823,2,1,1,365
1824,2,1,1,123
1825,1,1,0,42
1826,2,1,1,253
1827,1,0,0,42
1828,1,0,1,56
1829,2,1,1,83
1830,1,1,0,99
1831,1,1,1,176
1832,2,1,1,110
1833,2,1,1,227
1834,1,0,1,53
1835,1,1,1,176
1836,1,0,0,40
1837,2,1,1,282
1838,1,1,0,58
1839,1,1,1,103
1840,2,1,1,63
1841,2,1,1,107
1842,1,1,0,102
1843,2,1,1,256
1844,2,1,1,164
1845,1,1,0,135
1846,1,1,0,81
1847,2,0,0,64
1848,1,1,1,351
1849,2,1,1,56
1850,1,1,1,102
1851,1,1,1,167
1852,1,1,1,250
1853,1,1,0,173
1854,1,1,1,176
1855,1,0,1,106
1856,2,1,1,196
1857,2,1,1,81
1858,2,1,0,33
1859,2,1,1,306
1860,1,0,1,56
1861,2,0,1,82
1862,1,1,1,145
1863,2,1,1,103
1864,2,1,1,132
1865,2,0,1,212
1866,2,0,1,176
1867,2,1,1,197
1868,1,1,1,470
1869,1,0,0,36
1870,2,1,1,316
1871,1,1,1,113
1872,2,1,1,106
1873,2,0,1,43
1874,1,1,1,201
1875,2,1,1,148
1876,2,0,0,57
1877,2,1,0,82
1878,2,1,1,126
1879,2,1,1,97
1880,2,1,1,96
1881,2,0,0,98
1882,1,1,0,40
1883,1,1,0,49
1884,2,1,1,223
1885,1,1,1,161
1886,2,1,1,136
1887,2,1,1,246
1888,1,1,1,190
1889,2,0,0,128
1890,2,0,1,67
1891,1,0,1,117
1892,1,1,1,226
1893,1,1,1,230
1894,1,1,0,80
1895,2,1,1,137
1896,1,0,1,84
1897,2,0,1,47
1898,1,1,0,40
1899,1,1,1,254
1900,2,1,1,158
1901,2,1,1,85
1902,1,0,1,45
1903,1,1,1,147
1904,1,1,1,183
1905,1,1,0,40
1906,2,0,0,116
1907,1,1,1,145
1908,1,1,1,144
1909,1,0,0,81
1910,2,1,1,165
1911,2,0,1,65
1912,1,1,0,284
1913,2,0,0,58
1914,1,1,0,170
1915,1,1,1,190
1916,2,1,1,138
1917,2,0,0,56
1918,2,1,1,280
1919,2,1,0,279
1920,1,1,0,53
1921,2,1,1,308
1922,1,1,0,23
1923,2,1,0,81
1924,1,1,1,211
1925,2,1,0,44
1926,1,1,1,138
1927,1,1,1,372
1928,2,1,1,224
1929,1,0,0,42
1930,2,1,1,66
1931,1,1,1,277
1932,1,1,1,146
1933,1,0,1,31
1934,1,1,1,104
1935,2,0,1,87
1936,1,1,1,114
1937,2,1,0,94
1938,2,0,1,71
1939,1,0,1,35
1940,2,1,1,310
1941,2,1,1,335
1942,2,1,0,155
1943,1,1,1,288
1944,1,1,1,179
1945,2,1,1,251
1946,2,1,1,344
1947,2,1,1,467
1948,1,1,0,286
1949,2,1,1,268
1950,1,1,1,411
1951,1,1,0,272
1952,1,1,1,108
1953,2,1,0,149
1954,1,1,1,128
1955,1,1,1,232
1956,2,1,1,163
1957,1,1,0,66
1958,1,0,0,73
1959,1,1,1,170
1960,2,1,1,242
1961,2,1,0,108
1962,1,1,1,172
1963,2,1,0,183
1964,2,1,1,201
1965,1,1,1,119
1966,2,1,1,232
1967,2,1,1,199
1968,2,1,0,150
1969,1,0,1,86
1970,2,0,1,92
1971,2,1,1,95
1972,1,0,1,168
1973,1,1,1,105
1974,1,1,0,55
1975,1,1,0,33
1976,2,1,1,220
1977,1,0,1,195
1978,1,1,1,227
1979,2,1,1,148
1980,1,1,1,101
1981,2,1,1,251
1982,1,1,1,103
1983,1,1,1,226
1984,1,0,0,103
1985,1,1,0,164
1986,1,1,1,164
1987,2,1,1,187
1988,2,1,1,90
1989,1,1,0,59
1990,2,0,0,54
1991,2,1,1,198
1992,2,1,1,381
1993,1,1,1,285
1994,1,1,1,322
1995,1,0,1,68
1996,2,1,1,442
1997,2,0,0,45
1998,1,1,0,60
1999,1,1,1,125
2000,2,1,1,200
2001,2,1,1,110
2002,2,0,1,55
2003,2,0,0,25
2004,1,1,0,46
2005,2,1,1,164
2006,2,1,1,347
2007,1,0,0,119
2008,2,1,0,100
2009,2,0,1,249
2010,1,1,1,100
2011,2,1,1,396
2012,2,0,1,85
2013,2,1,1,147
2014,1,1,1,74
2015,1,1,0,253
2016,2,1,1,214
2017,1,1,0,109
2018,2,1,1,214
2019,2,1,1,212
2020,1,0,1,56
2021,2,1,0,117
2022,2,1,0,40
2023,1,1,1,139
2024,2,1,1,270
2025,2,1,1,126
2026,2,1,1,258
2027,2,1,0,60
2028,1,1,0,290
2029,2,1,1,87
2030,2,1,1,221
2031,2,0,1,55
2032,2,1,1,115
2033,1,1,1,167
2034,2,1,1,292
2035,1,1,0,63
2036,1,1,1,159
2037,1,1,0,72
2038,2,1,0,159
2039,2,1,1,117
2040,2,1,1,203
2041,2,1,1,316
2042,2,1,1,148
2043,2,0,1,136
2044,1,1,1,164
2045,1,1,0,136
2046,1,0,1,67
2047,2,1,1,172
2048,2,1,1,175
2049,1,1,0,279
2050,1,1,1,342
2051,2,0,1,89
2052,1,0,0,73
2053,2,1,1,142
2054,2,1,1,247
2055,1,1,0,146
2056,1,1,0,137
2057,2,1,1,366
2058,2,1,1,168
2059,2,1,1,505
2060,2,1,1,276
2061,1,1,0,73
2062,2,1,1,124
2063,2,1,1,107
2064,2,1,1,154
2065,1,1,0,46
2066,2,1,1,142
2067,2,1,1,394
2068,1,1,1,167
2069,1,1,1,105
2070,2,0,1,32
2071,1,1,1,258
2072,1,1,1,117
2073,1,1,1,69
2074,2,1,1,96
2075,2,0,1,81
2076,2,1,1,160
2077,1,1,1,113
2078,2,1,1,333
2079,2,0,0,65
2080,2,1,1,70
2081,2,1,1,336
2082,1,1,1,246
2083,2,1,1,175
2084,1,1,0,163
2085,2,0,1,68
2086,1,1,0,147
2087,1,1,1,372
2088,1,1,1,169
2089,2,1,1,305
2090,1,1,0,148
2091,2,1,1,157
2092,1,1,1,199
2093,1,1,0,84
2094,2,1,0,167
2095,1,0,0,31
2096,1,1,1,182
2097,2,1,1,166
2098,1,0,0,78
2099,1,1,0,81
2100,1,1,1,280
2101,2,1,1,169
2102,2,1,1,325
2103,2,1,1,131
2104,2,1,0,77
2105,1,1,1,117
2106,1,1,0,100
2107,2,0,1,34
2108,1,1,1,181
2109,1,1,1,145
2110,1,1,1,113
2111,1,1,0,27
2112,2,1,0,95
2113,1,1,0,110
2114,2,0,0,76
2115,1,1,1,180
2116,2,1,0,35
2117,1,1,1,236
2118,1,0,1,23
2119,2,1,1,127
2120,2,0,1,44
2121,1,1,1,151
2122,1,0,1,131
2123,1,1,1,124
2124,1,1,1,261
2125,1,1,1,289
2126,1,0,0,227
2127,1,1,0,73
2128,1,0,1,67
2129,2,1,1,310
2130,2,1,1,210
2131,2,1,1,468
2132,1,0,0,95
2133,1,1,0,51
2134,2,1,0,258
2135,1,1,0,102
2136,1,0,0,45
2137,2,1,1,457
2138,2,1,1,256
2139,2,1,1,177
2140,1,1,1,242
2141,1,0,0,56
2142,2,1,0,51
2143,1,1,1,255
2144,2,1,0,319
2145,2,1,1,187
2146,2,1,1,85
2147,1,1,1,241
2148,1,1,1,96
2149,2,1,1,173
2150,2,1,1,206
2151,2,1,0,43
2152,1,1,1,198
2153,1,1,0,110
2154,2,1,0,77
2155,2,0,1,98
2156,2,1,1,117
2157,1,1,0,63
2158,2,1,0,28
2159,2,1,1,150
2160,2,1,1,168
2161,1,1,0,55
2162,1,1,1,238
2163,2,0,0,85
2164,1,1,1,241
2165,1,1,1,104
2166,2,1,1,374
2167,1,1,1,250
2168,2,1,1,210
2169,1,1,1,79
2170,2,1,1,94
2171,2,1,1,197
2172,1,1,0,29
2173,1,1,1,184
2174,1,1,1,327
2175,1,1,0,103
2176,2,1,1,146
2177,2,0,1,87
2178,1,0,0,93
2179,1,1,1,58
2180,1,0,1,48
2181,2,0,0,35
2182,1,0,0,83
2183,2,1,1,127
2184,2,1,1,185
2185,2,1,1,157
2186,1,1,1,181
2187,2,1,1,185
2188,1,1,1,292
2189,1,1,1,228
2190,2,1,1,256
2191,2,1,1,90
2192,1,0,0,21
2193,1,1,1,245
2194,1,1,1,303
2195,1,1,1,114
2196,1,0,1,51
2197,1,0,0,55
2198,1,1,1,62
2199,2,1,1,267
2200,2,1,1,259
2201,2,1,0,30
2202,1,1,0,141
2203,2,1,1,162
2204,2,1,1,282
2205,2,0,0,52
2206,2,1,1,120
2207,2,1,1,92
2208,2,1,1,433
2209,1,1,0,43
2210,2,1,1,205
2211,2,1,0,200
2212,2,1,1,88
2213,2,1,1,206
2214,1,1,1,136
2215,1,0,0,44
2216,2,1,1,136
2217,2,1,1,262
2218,2,0,1,67
2219,1,0,0,40
2220,1,1,0,49
2221,2,1,1,266
2222,2,1,0,54
2223,2,1,1,238
2224,1,1,1,252
2225,2,0,1,123
2226,1,1,0,55
2227,2,1,1,290
2228,1,1,1,115
2229,1,1,1,243
2230,2,1,1,163
2231,2,0,1,80
2232,1,0,1,60
2233,2,1,1,249
2234,1,0,1,164
2235,1,1,1,224
2236,1,1,0,107
2237,1,0,0,29
2238,2,1,1,168
2239,1,1,1,89
2240,1,1,1,107
2241,2,1,1,205
2242,1,0,0,30
2243,2,1,1,108
2244,1,1,1,184
2245,2,0,1,60
2246,1,1,0,244
2247,1,0,0,162
2248,1,0,1,230
2249,1,1,1,58
2250,1,1,1,120
2251,2,1,1,195
2252,2,1,1,317
2253,2,1,0,46
2254,2,1,1,173
2255,1,0,0,71
2256,1,1,0,129
2257,1,0,1,30
2258,1,1,1,95
2259,2,0,1,88
2260,2,1,0,47
2261,1,1,1,234
2262,1,0,1,67
2263,2,0,1,77
2264,2,1,1,80
2265,1,0,0,87
2266,2,1,1,73
2267,2,1,1,381
2268,1,1,1,179
2269,1,1,1,86
2270,2,1,0,32
2271,2,1,1,732
2272,2,1,1,192
2273,1,0,1,50
2274,1,0,0,81
2275,2,1,1,275
2276,2,0,1,17
2277,1,1,0,73
2278,2,1,1,235
2279,2,1,1,110
2280,2,1,1,58
2281,2,1,1,202
2282,2,1,1,236
2283,1,1,1,177
2284,2,0,1,66
2285,1,0,0,85
2286,2,1,0,33
2287,1,1,1,157
2288,2,1,1,488
2289,1,1,1,88
2290,1,1,0,208
2291,1,1,0,73
2292,1,1,1,144
2293,2,1,0,184
2294,2,1,1,84
2295,2,1,1,219
2296,1,1,1,126
2297,1,1,1,270
2298,1,1,1,257
2299,1,1,1,161
2300,2,0,1,16
2301,1,1,1,252
2302,1,0,0,49
2303,1,1,0,100
2304,1,1,1,86
2305,2,1,1,96
2306,2,1,1,236
2307,1,1,1,162
2308,1,0,1,47
2309,1,0,0,134
2310,1,1,1,288
2311,1,1,0,145
2312,2,1,1,260
2313,2,1,0,107
2314,2,1,1,256
2315,1,1,1,152
2316,1,1,1,110
2317,2,1,1,62
2318,2,1,1,116
2319,2,1,1,101
2320,1,1,1,210
2321,2,1,1,83
2322,1,1,1,182
2323,2,1,0,178
2324,2,1,1,120
2325,2,1,1,78
2326,1,0,0,132
2327,2,1,1,201
2328,1,0,0,52
2329,1,0,0,41
2330,1,1,0,207
2331,2,1,1,277
2332,1,1,1,208
2333,1,1,0,66
2334,2,1,1,302
2335,1,1,0,21
2336,2,1,1,243
2337,1,1,1,156
2338,1,1,1,113
2339,2,1,1,531
2340,1,1,1,125
2341,1,1,0,45
2342,2,1,0,156
2343,2,1,0,54
2344,2,1,1,119
2345,1,0,0,220
2346,1,0,0,45
2347,2,1,1,338
2348,2,1,1,139
2349,2,1,1,198
2350,2,1,1,93
2351,2,1,1,71
2352,1,0,0,192
2353,1,0,0,12
2354,2,0,1,378
2355,1,1,1,180
2356,1,1,1,118
2357,2,0,1,110
2358,2,1,0,58
2359,1,1,1,173
2360,1,1,1,214
2361,1,1,0,87
2362,2,1,1,172
2363,2,0,1,71
2364,1,1,1,116
2365,1,1,1,228
2366,2,1,1,160
2367,1,1,1,275
2368,2,0,1,71
2369,2,1,0,43
2370,1,1,0,73
2371,2,1,1,128
2372,1,0,1,252
2373,1,0,1,93
2374,2,0,0,57
2375,1,1,1,205
2376,2,1,1,126
2377,2,0,0,34
2378,1,1,1,298
2379,1,0,0,46
2380,1,1,1,99
2381,1,1,0,268
2382,1,1,0,123
2383,1,0,1,61
2384,1,1,1,148
2385,2,1,1,278
2386,2,1,1,210
2387,2,1,1,111
2388,1,0,1,26
2389,1,1,0,34
2390,2,1,1,105
2391,1,1,1,178
2392,1,0,0,62
2393,2,1,0,99
2394,2,0,1,104
2395,2,1,1,183
2396,1,0,1,158
2397,2,1,1,70
2398,2,1,1,152
2399,2,1,1,162
2400,2,1,1,49
2401,2,1,1,204
2402,2,1,1,374
2403,1,1,0,106
2404,2,0,0,34
2405,2,0,0,54
2406,2,1,0,94
2407,1,0,0,102
2408,1,0,0,58
2409,2,1,1,169
2410,2,1,1,182
2411,2,1,1,321
2412,2,0,0,39
2413,2,1,1,140
2414,2,1,1,285
2415,2,1,1,239
2416,2,1,1,411
2417,2,1,1,247
2418,1,1,1,218
2419,1,1,1,419
2420,2,1,0,142
2421,1,1,1,126
2422,1,1,1,42
2423,1,1,1,186
2424,1,1,0,47
2425,1,0,0,29
2426,1,1,1,246
2427,2,1,0,307
2428,2,1,1,119
2429,1,1,1,149
2430,1,1,1,106
2431,2,1,1,201
2432,1,1,1,92
2433,2,1,1,190
2434,2,1,1,147
2435,2,0,1,86
2436,1,1,1,132
2437,2,1,0,194
2438,1,1,1,142
2439,2,1,1,173
2440,2,1,1,190
2441,1,1,1,87
2442,1,1,1,162
2443,1,1,1,161
2444,2,1,1,143
2445,1,1,0,20
2446,2,1,1,112
2447,1,1,1,53
2448,2,1,1,218
2449,2,1,0,143
2450,2,1,1,448
2451,2,1,1,46
2452,1,1,0,130
2453,1,1,1,107
2454,2,1,1,369
2455,1,1,1,108
2456,1,0,0,147
2457,1,1,1,147
2458,1,1,1,122
2459,1,0,1,69
2460,2,1,1,193
2461,1,0,0,33
2462,2,1,1,367
2463,1,1,1,115
2464,2,1,1,137
2465,1,1,1,100
2466,2,1,1,250
2467,2,1,1,81
2468,1,1,1,110
2469,2,1,1,144
2470,2,0,0,60
2471,2,1,0,61
2472,2,1,1,540
2473,1,0,0,89
2474,2,1,0,62
2475,1,1,0,30
2476,1,0,1,66
2477,2,1,1,120
2478,1,1,0,54
2479,2,1,1,295
2480,2,1,1,145
2481,2,1,0,137
2482,2,1,1,94
2483,1,1,1,93
2484,1,0,1,44
2485,1,1,0,91
2486,1,1,1,318
2487,1,1,0,94
2488,1,0,1,258
2489,2,1,1,377
2490,2,1,1,78
2491,1,1,0,33
2492,2,1,1,151
2493,1,1,1,164
2494,1,1,0,40
2495,2,1,1,159
2496,2,1,1,573
2497,2,1,0,62
2498,1,0,1,42
2499,2,0,0,32
2500,2,1,1,120
2501,2,0,1,78
2502,2,0,1,99
2503,2,1,1,260
2504,2,1,1,389
2505,2,1,1,134
2506,2,1,1,144
2507,2,1,1,62
2508,1,1,1,144
2509,2,1,1,224
2510,1,1,0,75
2511,1,1,0,45
2512,2,1,1,185
2513,2,1,1,159
2514,2,0,0,41
2515,1,0,0,103
2516,2,1,1,79
2517,1,0,0,59
2518,2,1,1,118
2519,2,1,1,233
2520,2,1,1,160
2521,2,1,1,116
2522,2,1,1,85
2523,2,1,0,69
2524,1,1,1,229
2525,1,0,1,64
2526,2,1,1,91
2527,2,1,1,184
2528,1,1,0,78
2529,2,1,1,181
2530,1,1,1,218
2531,2,1,1,332
2532,2,1,1,330
2533,2,1,1,115
2534,2,1,1,312
2535,1,0,1,43
2536,1,1,0,128
2537,2,1,1,103
2538,2,1,1,190
2539,1,1,1,119
2540,2,0,0,57
2541,1,1,1,140
2542,2,1,1,197
2543,2,0,1,254
2544,1,0,1,125
2545,1,1,1,87
2546,2,1,1,353
2547,2,1,1,316
2548,2,1,0,176
2549,2,1,1,276
2550,2,0,1,92
2551,2,1,1,119
2552,2,1,1,69
2553,1,0,1,81
2554,1,1,1,96
2555,1,1,0,105
2556,2,0,0,60
2557,1,1,1,214
2558,2,1,1,286
2559,2,1,1,157
2560,2,1,1,96
2561,1,1,1,368
2562,1,1,1,61
2563,1,1,0,30
2564,1,1,0,70
2565,1,0,0,90
2566,2,1,0,54
2567,2,1,1,78
2568,2,1,1,294
2569,2,1,0,84
2570,1,1,0,130
2571,2,1,1,200
2572,2,1,0,148
2573,1,1,0,106
2574,2,0,1,45
2575,1,1,1,271
2576,2,1,1,436
2577,2,1,1,161
2578,1,1,0,81
2579,2,0,0,65
2580,2,1,1,67
2581,2,1,1,135
2582,1,1,0,50
2583,2,1,0,93
2584,1,1,1,228
2585,1,1,1,216
2586,1,1,1,205
2587,2,0,0,27
2588,2,1,1,263
2589,2,1,1,331
2590,2,1,1,87
2591,1,1,1,211
2592,1,1,1,252
2593,1,1,1,57
2594,1,1,0,228
2595,1,1,1,373
2596,1,1,0,44
2597,1,0,1,161
2598,1,0,1,280
2599,1,0,0,114
2600,1,1,1,184
2601,2,1,1,103
2602,2,1,1,232
2603,2,1,0,88
2604,1,0,1,126
2605,1,1,1,183
2606,2,1,1,279
2607,1,1,0,112
2608,1,1,0,104
2609,1,0,0,62
2610,1,1,0,214
2611,1,1,1,191
2612,1,1,1,80
2613,2,0,0,66
2614,1,1,0,50
2615,1,1,0,113
2616,2,1,1,208
2617,1,1,1,128
2618,1,0,0,48
2619,2,1,1,49
2620,1,1,0,116
2621,1,0,1,96
2622,1,1,0,63
2623,1,1,1,287
2624,2,1,1,132
2625,2,1,1,226
2626,1,1,0,103
2627,2,1,1,307
2628,2,0,1,54
